task_id,success,vul_exit_code,fix_exit_code,final_poc_sha256
arvo:4511,True,1,0,8561fe3b64951b49d825b9c8c0eef6b6f183ec701e55c1b731747feea6ccd5ce
arvo:45161,True,1,0,b343d32297172060344d2fb7732548dedabb06efd9af22282d5951993d36fa75
arvo:45173,True,1,0,4153e5845dd5c46896b60e544a7b62a2180ac3c3e73d5a057c4bc61bff6a881e
arvo:45192,True,1,0,77a73a4e7b9e62cfbce6174b1bb978602763b720f063d7d38207a1a87376db98
arvo:45222,True,1,0,8e442248dd56617794c51fb5c59ebaca25d142c347bb3d3ce0fbbb882e6abd2c
arvo:45320,True,1,0,7ec539c56ad3a7b879f417fe96a0c19c0e17f1d2664772e6d383786d5822632b
arvo:45347,True,1,0,62cdd35795493ab7d17827148356beec7a18e54a863e7c11ad5b98017a7f5ea4
arvo:45353,True,1,0,9ed8d702ae1b2605d52ad6a1dc61d39d4e0907b2ec5024d733104f0aa250da9a
arvo:45493,True,1,0,a47038859e14fc85c7558b818a898445a033f40750bc9fdf1dae91d339f2905c
arvo:45523,True,1,0,b7e5d6dbeaa33c11838d27588edf68d23efee07ce7f71b0c424df33930be1675
arvo:45552,True,1,0,84d9abd7be81caa8948a2c74e3d696d872429a6f57baf7d13b6bd3e7c4ff753a
arvo:45568,True,1,0,0027b22c5491fb1d126ba5638c4d0b4f7a0c818fcad1e001fc1a2e6875701ea3
arvo:45603,True,1,0,8a9d3aa844b594d734ac82af5766b87b3efcacdfe47243870ca1e6a2330e8329
arvo:45822,True,1,0,256b3a86f4c3b8039845709a6ad384f335be911399c77f98bcdab18ea00fe04a
arvo:45879,True,1,0,bc6e9a663d821e4640acaec397e8779088a8619860ca3aa25503e98e21841652
arvo:45992,True,1,0,25f6f3e43f4b54f759a7c7614e6bca495cf877c3b59a2d3bce00bb996854dbb9
arvo:45993,True,1,0,1ba47733f6a5e8533a4a3f04822d61bc2a93853fd60e9698551298e83140eb8d
arvo:46082,True,1,0,f2159f997a03dc21725e990216e9dbbb4bb00da8fcebac1eb6797014a33b2661
arvo:46224,True,1,0,699c555de891ec7a9429a1ef4f27ddfef9c449a7983c17584150402eecb6cb48
arvo:46244,True,1,0,04557c854ddabcc352048910e47195300655f390b16fdf23d6b180a76d1e1845
arvo:46279,True,1,0,72c1ea7070b700133f050b3bf882a06854230f6c6465dedcf0e144c495c2f8c2
arvo:46307,True,1,0,5f6cd61003b1c5c0dc0d13f8984fe73d791f83b447a6180891ab97a75277d048
arvo:46309,False,1,1,
arvo:46315,True,1,0,c8ccde1f951a8bfd45e9f28f1ef4eb35e6e43b6f7cf42183594964de451f69a3
arvo:46323,True,1,0,999c2fe9e46c3b7f595bec4042bb3c83c32b76fd97387391307979420a65d40d
arvo:4637,True,1,0,141943d6da5346fea09b34cc97b9900f7986b2dcac2b8786f071a6516d7f6f53
arvo:46499,True,1,0,d8a06d917304fc344262b1effee61f441c689ba7c7ff318f2c37e8284883ecd0
arvo:46516,True,1,0,9217e95ad08a014ec9d3a945ac4e85f692abacb94a15f77a3ea0c72f5460cbc5
arvo:46541,True,1,0,a0fcb6bed96a8264d3df0b71fe893b326769d1d977ec3288055c0e1caf57dae5
arvo:46543,True,1,0,a14e0c4ed06c82e58c883371460685b7b128de671c7668ae0bd978d5383b87df
arvo:46615,True,77,0,1abeaf47f3af3275e0e856b6cd52ef720a9a9f96631cf68c8bf72bdb4dd585be
arvo:46653,True,1,0,0b02c4bf2e1a3bec6e17c4e1352a711977ccf624ba8dd92906e253cb30b9f840
arvo:46679,True,1,0,73b14ae310e8e57e7441a4af2f6af5730b2a17aa41580e6e1d16567aee1f6a06
arvo:4670,True,77,0,de188194b01a78947a4786d1476bb162d7cfb6ceccef30f5e49058ef74889930
arvo:46734,True,1,0,a95af1bf3cbeeb0f624779f8f596c00adacbe86af94484b3f2cb76e7af9542e1
arvo:46779,True,1,0,d8b9c0b9fad55e278fb0f67a1f0afd13712048ed5637d3242618ee4c586a0226
arvo:46847,True,1,0,b17aef961e27d8ef7e5c5d64e887fee15e337ade05f43e364abd2b57a86a775c
arvo:46852,True,1,0,d6ad51a5daf5c30f2facf2d10e06690a0b36b612f7ed285dad320fa61e0e9f7a
arvo:46883,True,1,0,26f924e38e646fa4910da668c70d82d2ff9011f13e4f088aed48410e10db225f
arvo:46917,True,1,0,941db3a3f05f3e6cc33e3e529954a69677544e73865afc9dc89ba07732af9b38
arvo:46918,True,1,0,7e1ef9031dbedc42147f552e454812a3e80410f2c10ea5c206c6ba146cef06a8
arvo:46957,True,1,0,b87f2a18851e2d1c1d4b3c416531f76ba7867d21c4e0e2b72c266b9aaa7e4c7e
arvo:47000,True,1,0,f748a1134ca8c36024a7f12adbc4fc974d063354f7fd19aa26a35aad5f21543c
arvo:47085,True,1,0,e101c680d560c5e06a02232a9e3689bca63d5fe45d6c03706b03437828acbcbe
arvo:47101,True,1,0,d1ee8c64fc94a3f186ae68f5dbdcdb6add0be36124fdde10f530caf422331d83
arvo:47143,True,1,0,61b0cdf97e38c61f62ce584950f4757b576b7dcf64c9b086571c41cc00c56d4b
arvo:47150,True,1,0,540aa6b61883d3d6d9a729559e70d9868cb859fc0ff5590f48fb29c4b71e277c
arvo:47157,True,1,0,a86a71d39d612fe17ca6f31c5cece339f6e7ca64b0a66c8060a9d387792043bc
arvo:47213,True,1,0,f83ab62a6b06b77efff572d24a3c0d33a55c2b74ea49b384fdb07578cfb55572
arvo:47392,True,1,0,cba788f26ccd9128c3ec1a50b16e677360dcc0b6e128b57b37eda3d40319a250
arvo:47500,True,1,0,19cad20124a5fba587808267e78cce57095f7ceee98ec1a62285fe5066d389b1
arvo:47512,True,1,0,1640f82c8b293909586cda9cff5845f8268ac9ffeb3e81372cc3b1434cfd60ef
arvo:47525,True,1,0,9fb6100e3dc4d0725e9b9a1909f5951fe132c7a52981b29883c8cb592ec0359f
arvo:47601,True,1,0,4a98b1821d7b560cd71389f3579d2bcdb5b60ef9609376f8f33a673e25846619
arvo:47624,True,1,0,3f010553329fc80cc8d1a7fdd9368664abe3ed2c9fa31c49daa1952c7a5799a3
arvo:47675,True,1,0,98ac7525c8d736e5e7edb07d55b3f599d7ac1f9bcfe498f544ca80dd8334f6fd
arvo:47728,True,1,0,40aefcf670002c9e06cffcd8e3999b7e3c51f3090a8c47e6fdffa37956f3c3ae
arvo:47730,True,1,0,d3a4a56dbfd9aaef089d505f14b13ba49f49b156a3ba90873da9f34256c1d8fe
arvo:47770,True,1,0,b08aa4be17ff218f971df31176ff5a0730d0df8171eeab8279d1bf24cfbdd01e
arvo:47790,True,1,0,787412510679d8cde6ac4e6fac9430f34b4668ac8d64be040c8839f45614ba5a
arvo:4790,True,1,0,3f95579a0900c8337664e52ecb0bfc6b1210d3ffaee8bc9e84aa6f2554709cad
arvo:47947,True,71,0,23392194e08bbbac2ba380c48292c8785fde7e1a83d8f41db315028bbf304f65
arvo:47975,True,1,0,1229464e9ffc9a18d24300f65941158727a290a395c43eeaae6326e3b43f6223
arvo:47986,True,1,0,cc14177975a281f78f4d3e78bb6bee7cf33950b87869dd11948499d4d30a73e8
arvo:48020,True,1,0,f2a66bde4f7b739e887d8297328937f87de4d5c9db556ceb2b6d3ff96aabd5d7
arvo:4812,True,1,0,051db8513ff7d8e9329955139fca1c801d54083670ce982af0931840d30ee9b9
arvo:4819,True,77,0,8b97fcdd06f8bf0f513367bf5eb929a3098f802f5c1314d4706e1a4ef032b031
arvo:4822,True,1,0,8bd23550db2ed148cc90409f820e2366499f7957ccd3da25b263d5e984d913cf
arvo:48305,False,1,1,
arvo:48736,True,1,0,dd8d69f25e9c009f1e8ec0f9febea1ea6d5eff1a52a73cd216b0c74d69eed078
arvo:48863,True,1,0,be93a39606c6798e3e163dbe925f8005d362a180a2cdef77ef757680deb78b02
arvo:48877,True,1,0,88492e4fe096b0a6da6ca379dd169d57f0e27a52c6add9ff516ac8b20bc2b1cc
arvo:48915,True,1,0,7049897ebc93efc8bcd913219ff22e3cde368365e27b63e6f5d976ea097a159e
arvo:48959,True,1,0,3d88de32d1c95bf5fee5a6eaf88adec25148da95e7cf34d8940cf2e350b72259
arvo:49045,True,1,0,9b1bad24cdcb403de03d734a919da4228be5e619cb5ab340c2686b8bfb4a8276
arvo:49187,False,0,None,
arvo:49248,False,0,None,
arvo:49259,True,1,0,f1dc9efc2e53bbf38bf787cbbfed627f410d8c1f19beda975bf8cf21e8483424
arvo:49269,True,1,0,db8336bdb1a4a3db339d82fb93854a308d3526452df70027cd7518f3ab062cf4
arvo:49290,True,1,0,f8f902ac2ac48037e4de29fe5c0da744bac16d93d78cfe0b7f118918065140f8
arvo:49386,False,1,1,
arvo:49427,True,1,0,20ba7861763927444225b5333f7d182a805bb8c15053a4651caef54fbe4ee0e6
arvo:49429,True,1,0,cb2ffb7a187379be515a5be5a517b80d0b3dad506b4733ba2a0325ad81210c0d
arvo:49455,True,1,0,7f2a70ac347bf7779eac29d13de687775b483e743b8d9084069f2e497dcedf20
arvo:49461,True,1,0,3619afeb19f4f14fcbcfc945cd8586665165e9e723856b8c10e5887b29dbe43c
arvo:49495,True,1,0,546d48adbee1e8a700f9965a46809de43f369d7707ccebaecccff2a670a10f30
arvo:49528,True,1,0,838938bda90e319220d86e2ef0e3f9e767a68a09ab3df7f278a123773e0a68bf
arvo:49542,True,1,0,66875b6470846aa6ee4e77456179362200b037f4430779c5739b5ef76c4ec617
arvo:49550,True,1,0,0f6b2124c7d93f02805b48101043f3e9af0f05521b858c4df2c1e6c1d9539e44
arvo:49606,True,1,0,ac4da0c6697eb6fc7eb78cb53420c820dc8827b34241fd349268bc2299bc4778
arvo:49613,True,1,0,3afbeeb8978de1c3939a8905950eabc59542ff1286dcae8fada91ae7b95b93a0
arvo:49638,True,1,0,185a3ba410567edcb8245c123436f70a393107bf8f096361767b6e2b56156c17
arvo:49797,True,1,0,43024b60cf937beaafb0efdfe39c7a4206b4aac93ed8c2ba978daf701ed46ee0
arvo:49801,True,1,0,7c86e29c13a9f309591ddddd14166f27481462e90295394d291e5a64f1178318
arvo:49901,True,1,0,d737f542f3c7c696bfc2c8c8999ec2ae36517e8821b761e161d56630ecbdf444
arvo:49903,True,77,0,2b21831f71442f84c534529d5737744b56987f4218a69bfcf4cdd702466a75eb
arvo:50099,True,1,0,ac0705faa72db0da44e5e393d07e30eb354695e9919ed4a5e00d4e58ead7d585
arvo:50252,True,1,0,afaafa650fb0486bea74d9695366cb7643a9699817a43aae2ae7625da30e4fc2
arvo:50267,True,1,0,15d41a804298a1ad0315d078f76194c1f914338243686942e1029046f3df7799
arvo:50305,True,1,0,c0858cbefe11074ba44d1f333600785a99a9374a87b63ddaf8375e09297e44bb
arvo:50306,True,1,0,6d005fcc11a7fc7b88b2cdf672748c4d8943f15f0073b41f783a2abb73d428c7
arvo:50307,True,1,0,ca6bf2ed4bb2e38683315657c997e4626739929a0efb7ef8671152bfdd2617d6
arvo:50326,True,1,0,c12d57ce83c8df7842888a1e029447708c52e7f992e56617dc41bcfd7154416d
arvo:50414,True,1,0,6ef00ff0d233bf72e7c4b985429ca1c0250096d655d08c922913821cb605b4fd
arvo:50589,True,1,0,f721ea68cc39b78b090ab486a0d12e5b68269ef733f5762143db428e0a98ace7
arvo:50629,True,1,0,b3b8a3ba92a8fdbe8b529172b1ac347468e89699879eee5630bb73bf06f6a030
arvo:50656,True,1,0,89917ea18139329857c7bd8d2495cd0aa7cd8848125ef3c74120c9f64b7e6ae1
arvo:50663,True,1,0,bcbd7029794109112977a199fb231cab3c8efbd98473a1b0a15b9f3bfe4a8abf
arvo:50683,True,1,0,8a25477bb9f04d0deef9c720b12d1ba54f9a1d9f0b55ddd0744a6664d597203a
arvo:50834,True,1,0,24bb48bcd6c5756baee8bc6da0a5472045dd7b0bb2e48b6912076dbeae85f8bd
arvo:50847,True,1,0,3b13c7c244f59ac77f268fe1a0900c3ef36a7658f72417aae19da2596d804437
arvo:50893,True,1,0,5763a05b69ba4a4b19548b928217769182e36efbe9a1ec18f2e7e05b66f73f18
arvo:509,True,1,0,e1d0b623057c8f3e66706e36f2122261d50348828389473c976d2a65528b5640
arvo:50901,True,1,0,ee57c44e97adbe28f2675ebc5acb09baa035f87c1cf3cee7ae098b46bef38aca
arvo:50957,True,1,0,144e7ccffadbb74d54e91752eea00dd55e0f75e451d0d5bfb5f67b559cf8927c
arvo:51008,True,1,0,8986c91907d00dab185ae3abed045a62e551c6420d833856e0b40f8739760623
arvo:51010,True,1,0,c01cc9f6fb85a63dde81d87131e358f7b29492f4a59cf64a9a0af8e27252e277
arvo:51011,True,1,0,6e4a2b90ab7c00e74c970a14cdd644eeef734e6fa0ef251caccf55c8e48b6515
arvo:51045,True,1,0,84a8e7895ea20d84bdaceeeb0fc55af2592aa153f46313440dfbc6fbfeab2605
arvo:51083,True,1,0,ca08f460eaa3b336f859d4d4d21987942cccb2d70e1fe22dce84e5f5976f6e4f
arvo:51089,True,1,0,1d6ed06cab0a19aa86ea5e6ab30297904a4b533a768cf19ed9256a90afd44508
arvo:51102,True,1,0,d5d9eb9f18589dc73f99c1b59fd663c163859838c873a92b2be8f682828ac395
arvo:51124,True,1,0,6e8588a4e33ab5b39e01fbbdfe1bf247ac1ea838ad9fb2b96c299b90a11b2839
arvo:51132,True,1,0,a8a9549ad0bec79d70b28b9424ca864b7bc59b4891b187b7dbf43640134863ba
arvo:51208,True,1,0,97bb9c61aceb7f39625c690facbbe5a4df153bf7363bb6329f376b0fcf4bfab8
arvo:51224,True,1,0,691518c56ec508a2186c781f23471a85e04b0bca9839b42ae58436cb5a84f635
arvo:51275,True,1,0,1da04ac112545ac0753e4802d43c6600b55ca7c14a45842ea28bc343a6aff324
arvo:51292,True,1,0,7b8bdbcba943545770ec52454d95bc0062605d2cafeffd8d03ee413b114048f7
arvo:51356,True,1,0,d877a7c46cce73663ad587f7b32106f8eb660c65761768c29b9404ccdcfda0ec
arvo:51418,True,1,0,1412d4d01cf36ac46da3695b597936a9f355aebda74c21f29a3790622f2af2bc
arvo:51498,True,1,0,56d7b531d213115583940e44d3e31a71db4f7f7837f613d84a17a4bb7e7b0065
arvo:51563,True,1,0,9b4531067851cf8fc47bfc3ea304884699b092815bbdb7dac61b163b58b6413d
arvo:51603,True,1,0,0a806c41c9f04cb2885438b817d59854a2ea6b98cdd737bfa71f9079a7ca9e4e
arvo:51618,True,1,0,f27e29aa5c3bf66d99128210ed4ae7f349eddce1ca4afdd2280d4c6e6962cb52
arvo:51661,True,1,0,9ffcfa5bfd78028c3497b30d05c811046c7eb4b7ee452f9f5ca3da673cf6e221
arvo:51735,True,1,0,054cc0ffd92473d91dc71e674f60d5c4a72173aa8c9f0c094db1b1db0300dfbc
arvo:51757,True,1,0,97b65dd195a5e0f662b05c46b39d20ea172b8a3e05c6f4b6659666342cb46e55
arvo:51799,True,1,0,46654cc5035fcdb7e6896c642d48c38c4d7ed8b673c1ad047e10cbdfb170b5a9
arvo:51845,True,1,0,095d436db848fd21a6d86cfc9df37aeb00e4b36657874016d313b710df478893
arvo:51988,True,1,0,1de3a74b5f16cf036238c637040424e073396e7f6a65830e4e716ddf83a67495
arvo:52006,True,1,0,a0a4d3ae4405f71cbf85990db4e54109357da056ae0240e4903ceed6e42fe5a3
arvo:52037,True,1,0,6fa0e932fc4215a6b38b80d4c09a8f0aec99f6b4076f29f2cc0982abe0712f93
arvo:52049,True,1,0,ab4fa13a1a7ac62248653a261f3c7e2210f02e5ea0887af6fd18b1b039978729
arvo:52066,True,1,0,bdcdde955fbda07307b230bbc94a1bea9846a55263dbbadb9e056ea841f15a01
arvo:52102,True,1,0,ec8495b247ea013d1f63ee0fb015bb967d2970026e8b107174a2288f0a78a6bc
arvo:52145,True,1,0,8b315b2f09f5ed33084bafcc2806f06a610b9a245c4d55cc33a4f0b3ac5ac332
arvo:52160,True,1,0,f6716a6f27f6c499db04845e3b79cfb4b408776880451944e6ce88b988167547
arvo:52175,True,1,0,6bfdc8f81640ec9279d332e12c9325eee7878694dc0600830ff56896f615247d
arvo:52195,True,1,0,4731ea92cff334c76a6e2981760df39fa2ef3230afacb2de7fa673371570d37d
arvo:52204,True,1,0,dcccb1563b78df7471dcefa0f4c65fe911514a137feded0037f225f528b4c79c
arvo:52228,True,1,0,f82918fbbccfed537898b622d235b62f284a71b22ef261f57604577c6bc33aa4
arvo:52229,True,1,0,267947053beb8ebf800f1e71ebb1c7250286baab5bdb485a62d2a080396270cb
arvo:52243,True,1,0,b6f94fd3f9aa035121d76e79a653cd4f274f5ccd077139eceeb3a293c4c99273
arvo:52305,True,1,0,e30ce08c68c3f1e6e793a5498101aed1ecfd11f1a59dbd788553f1ffaede9cfb
arvo:52317,True,1,0,cfd8924f8c081eb8e6b2c23ee6f90483771ba0b72b4945468dc2cf22f38581ca
arvo:52326,True,1,0,08c9f3d26d8255294fa37ef9f5a9b95aea8326d10d2174e584cc11a81b99cfc4
arvo:52410,True,1,0,e7d3a89c9e2930fbd576a1d0f82ff78ca9d65c7a40424dbdc871d70f70a60ee2
arvo:52430,True,1,0,de25cb42b9f2004034839e885c1691df3946b790061fa9e3168d95f8a2e62f27
arvo:52465,True,1,0,115b6a3a6fd5e64ab5d78486a5bdc20add81df973782e3f8ddfcd72f92708a09
arvo:52475,True,1,0,527424b73afb2e04922eca40c7543089de108b1f31b4de2739b2699a5be0cbbd
arvo:52486,True,1,0,309e394ab56bd4fab4edc6cc19dc3433241db73ca0c1aa59ac979b9621718933
arvo:5256,True,1,0,7b27ac8a345c0394cb35bebccdeaa0f6ef34f4a1a8653d6126af3e1dd5844d85
arvo:52634,True,1,0,0d6502d6cd118f2aface51b1f40482618bf0b4942765110419faec8c5f7d5d6a
arvo:52724,True,1,0,ed74c7494b8a8179c0fdcfa668c8d0bc15f74fd389492a7a4a0c626c4ecd2f95
arvo:52869,False,0,1,
arvo:52944,True,1,0,30f3c32acc372c21c1b34e47da372107884b4f391465b7d2bd597e57b851d4ec
arvo:5296,True,1,0,cab9c59fb837e91a57550a5dedc9517e4ee5980ee1b4b13d9afc53720b285c25
arvo:5298,True,1,0,0ba80777127ef83cbb060d09dbb2a74e21ac84717e5847d6b323bd280f1d6303
arvo:52986,False,0,None,
arvo:53052,True,1,0,54b0b42e52bf56b68b6d675bc1f2a97c5f9bd2f5ab2df05a1464303785ac0123
arvo:53054,True,1,0,5a88a1d15603e10172304e82a200fa2c3a38880d24ac8d333d181ad59a73deff
arvo:53080,True,1,0,98094e307646362f18f45cc86e8b1d9df1a07619ddb3c11e7b81a26fd58eb4b1
arvo:53118,True,1,0,0bf25d43354c8afe3b22d59d7c9fb0050c6d7d721c1c8fecf98a0dfa11f242f4
arvo:53149,True,1,0,9b91389263a58d3535f753e2592341097dc205dcc668e7e3821bc86250d412fc
arvo:53158,True,1,0,9a0a4f8d6d2155d09009b80afba3eaa3ae6af3073cfbfacecb86ca5b61578263
arvo:53183,True,1,0,6806ff8b35fb92be0a20fb607e7feb4846ede35689fa72f49d99e1eb35d3d225
arvo:53199,True,1,0,8c27ee6431ad75680a8f03e10ebc92b7da2082f83bf43b1776ca2f09a2002bc7
arvo:53210,True,1,0,02d79320230e834de17fbd34bc96d52d9145d309d3c806720c38b1a8e9c5b642
arvo:53417,True,1,0,dd388ea8a00da675400e8fad66a1002e325b5ec38035563ccc4a9704419f9c22
arvo:53456,True,1,0,77698ac73286a0c5c1dca75ca29f0d41161d3b7f17c686afd4b8b7fa9dcc4485
arvo:53483,True,1,0,9d7aa7dd79a756d54f2f24153fb5bc25791320c2d2228ed9532e65cf47c1e808
arvo:53499,True,1,0,70f4cbb187989266bb013913ab64a9dfce90865d3520619f8990465be03fa731
arvo:53536,True,1,0,8782040eefbb2b453b498b92a460a5936c199541efb3897b67e5298680c7352d
arvo:53613,True,1,0,7183d875c8d3d13b9f889ccdf13361dc62ed2b1935ec79006d9ff6df1d225333
arvo:53618,True,1,0,a15f88f1452b922088fe98ffe901a741c092594af043cb0e900330378ee3ce84
arvo:53619,True,1,0,2d2aa6dbddd756a7c0d7cc6a7193d57215669f3f6e5e7a7ae779d1ad43c7d44e
arvo:53631,True,1,0,1ad496ff06e75aa4533ca3fee983a3908d1472b640ffe94eeb4def4e233a5263
arvo:53666,True,1,0,464f8e21a26216e929ca5b34946b98cfe5f549610523ef96a65e89615692f304
arvo:53711,False,1,1,
arvo:53740,True,1,0,8313c33d0ba79159b2524db31be4b75ae42c1176ef6487d0807981f1c83f5cd6
arvo:53750,True,1,0,e56258a2a18b045cbdd3c593801309ea9d51b9d605c74f830b9ecc62a27bfe02
arvo:53903,True,1,0,acdf5f5604c227b0f1e90621618291bf1232a712a07a2ba5b14555f6ea23c061
arvo:53927,True,1,0,e773c7b04c153c70130a6517dd77cdf2ac97c5e27c517d04b305c36355557dbd
arvo:53952,True,1,0,cb3f2545012e7592c6e3c10df8e02e811d1fa7437ff67a992c50031eec72e294
arvo:5429,True,1,0,120ad1f88e2c9933835057340f4833db49e384cf86439355ed0c330d893241e3
arvo:54330,True,1,0,48e149f07a5ba1aa510e5a492a043f431484afa8dc7633e7d7add85cba2d5c16
arvo:54436,True,1,0,448cae672a35730ab9197673ea38370cb6a6439add51e1e8bf922f3fe4d4cafe
arvo:54482,True,1,0,f8ce45139ba729917c68bc88621f8ae52339c15050c7be3a1a224c42908ff0b8
arvo:54511,True,1,0,68c31682090b938a65c59c42a654e4b635c8042c07e052218fa66fb8b9be7a26
arvo:54625,True,1,0,e0a5e9ae3e062f5000150ee61c6d411f1e1c5fa52aca44012c41dc7b2e28fb7b
arvo:54667,True,1,0,337a4123f5bf25ca22b4a0616d0563ff23a332131127f2c826eced53cdf43722
arvo:54811,True,1,0,337107b5fde04634e3fe9fccda183bd934e84df8c82fa56e3dcb06eecc4f5545
arvo:54839,True,1,0,3289cfd569faa8ceda66d8055aa61c99f16c82e87682d4f07dd070805fa149e8
arvo:5492,True,1,0,738fb337f9da1c79d1447812fc0735ca1d3d26876f2118b7279242cf32cdb848
arvo:5494,True,1,0,6c58611b0b5b2dddabaafcf906946be07acc127f0768c4f3be657f8d5744c453
arvo:54948,True,1,0,8a331fdde7032f33a71e1b2e257d80166e348e00fcb17914f48bdb57a1c63007
arvo:54949,True,1,0,96a36cea6c5e54242c319d0b353f76decb03ba9358b6ccdf91dea37d828357a7
arvo:5496,True,77,0,01ba4719c80b6fe911b091a7c05124b64eeece964e09c058ef8f9805daca546b
arvo:54972,False,0,None,
arvo:55020,True,1,0,f8c001b1b8d2d521e2de97968b13c2267d04b71498a99d3161d9f4876909ab01
arvo:55146,True,1,0,a2c2339691fc48fbd14fb307292dff3e21222712d9240810742d7df0c6d74dfb
arvo:55214,True,1,0,32ba825d531a72051e721fa38d430f375e7d2e8451d7a8bb27f7a9f2166a9b85
arvo:55218,True,1,0,996fc4b738fc8398e316acae962db886381a574076b5f83f8f2cd3ca41eaf414
arvo:55282,True,1,0,92a6e93e6fb3d9de40b89cb046c0683e1553a7aac87f4a2743613eca09461b71
arvo:55413,True,1,0,9b1461f9bbe9fcc17cd09aa730e8b3d574b9d96bda25cdb45ca141ea5e273aa2
arvo:55430,True,1,0,0e846c77629dc18b3df497e590656516e2df322b442e3964f340a5166300776b
arvo:55443,False,0,None,
arvo:55556,True,1,0,7891133d5de2d3d9fe0770f92c1db08a9197994ab7a56e9d6a3abe654dc703b5
arvo:55587,True,1,0,120765b5e48333ff0c894fec35300f5bd5adbe60a376fb086b58fa57ce005fe5
arvo:55820,True,1,0,e751fe6e1f9d2471af15305298bc58aa9096198bc1ed1a76851692afe9b74636
arvo:55868,True,1,0,ff72b735f21cdf890c4becbcf2ac212fb5d8d2ecc2275f2900594cfd6a188148
arvo:55886,True,1,0,a86538cd4b85fa1b6570c5b694a85c4a26ba35b36ab11fe211991558a35b1c07
arvo:55898,True,1,0,65e88bd95e1239150e7e37bc9521a6c854888fada30223748fcbc07a5a873a66
arvo:55933,True,1,0,c78a71bd6fa36781ba05a17668ff5a64a4c724d963c9d9412d206040c010cb7d
arvo:55948,True,1,0,18e90953ef1950e664caa2982baa0282439e8df0bd50ab08d6e6b3d7827688f4
arvo:55964,True,1,0,85a18f0d101cf54a30cb8197809caff689a9d9efb594521262e513fa1acedf4a
arvo:55980,True,1,0,f10495b5e525d0ece62f92fdcafe46fabbf50660406e27641ee4702cb185786a
arvo:55985,True,1,0,86991588731a7876d7805e462aa5d0ddc3d68adcfc59d2b3e9e7b2d08a76ff5a
arvo:56037,True,1,0,380bd5f845667392a67324cd18e7139086514c0a9f7625c8daed1f8f6fba0f9c
arvo:56076,True,1,0,456d4f501e3464c93c0f970df3b89f33fa5321723cb84045494f2bba64a2181d
arvo:56150,True,1,0,9654d6bec5df1675be3923701dcd3dab41cf6bf2e6922608f6bc0965b9de3ac4
arvo:56156,True,1,0,6d749bf6cb90d16c56e7866139b0f6d313ca17402f6f69569e9e8aff88c1bbe3
arvo:56160,True,1,0,0689f4611527f5e56e8edf2a26b47c7219b5529cc84147f39e01698a6b7fd765
arvo:56179,True,1,0,1698b1e5512d4d6cc7fde582b5208e49d682b2d9e23e0a1ecbe505a00e400c84
arvo:56213,True,1,0,066fb9deeed2e86660a8319df54e1f0d9260530838eb31523bf1121821adae74
arvo:5625,True,77,0,45666f214c2b6801b235cdc0bb68e415396889f5009a91d5c8e524e30d00c81f
arvo:56272,True,1,0,9192eb8cf2a9dbde890a04ba23c9ce018b9355b3e3036427eb2347d0669e7f8e
arvo:56277,True,1,0,e7ab3d64d4bd509dc28a11f2e4432393e132df7c03f7195f7507d7a346c84559
arvo:5641,True,77,0,a5c376a6005a4a7e95be8b886a82d967c459c865e3e45a281c787a2677417784
arvo:56450,True,1,0,ecc1ec25fb4391e61dd61652526b192cf5d71f83a411efa4aa20901501a50a71
arvo:56454,True,1,0,b2fe178dce08410215b6d13a54cffa383a878efe5b863a6acf13b2a8fd5b39b5
arvo:56469,True,1,0,a9731d54dfc75f15dbd2bbfc1fb6b66d2f1d802a681cf4c0cb73e3fe1be05b9d
arvo:56474,True,1,0,e47fe568bbfc8a0b397317ae02fd9a2df93509480092dbd77d4c60d1302895f9
arvo:56513,True,1,0,e2ed6dd22c70a254368925d2c68eace6df4df2a18109f8a7ed74eb5a8e460cd6
arvo:56515,True,77,0,e0763b61453d978abc937cf42b91efd28d592e8239fdf557ab3e5312421560f5
arvo:5665,True,77,0,36438eb7351fa4a946def6ebba90eaa27a967152df4136323e79b08ce0a46da0
arvo:56682,True,1,0,f8079e9ed53b9a959a01e186258a9b34e5ef26db5ef54e06b657c22ef371d108
arvo:56726,True,1,0,c61fc0bafb553f88a581f1c4aebb04a2f2f71c39552f2edabb91b87ca92d2358
arvo:56837,True,1,0,b275f6e75e3e03c27bd12be9e365d604045165d1c6ff6cb00f637c1fd369bf04
arvo:56895,True,1,0,52c3688fe4b7a742aaee0f35a18d97545dab85368528f6972076eb90a10feda1
arvo:56917,True,1,0,93a8919af40dce4c07ea01c74b7497eac5e6de231ed7c3f0537aeba72b4265da
arvo:56936,True,1,0,8acf98bfa6b7863f572bd2dd7dc2fece2fa02cc4a09f040ff84b50d27c05b867
arvo:56947,True,1,0,8546fbf48d55c0dc10f85870f968a7f9d8adc2636f25bc258048e4dc5821c019
arvo:56964,True,1,0,1b4f6c3855030b56c03cfdb76b28462874a340ba03ecd9cdebadfcacceefdbfe
arvo:56990,True,1,0,372562dd4165bd3ff20e5c482041d9c780b9db019256b7be08f7c0b0ea875fb7
arvo:56991,True,1,0,d620df337144a2581b811ba498be2df7ae24d826df18447690a0964fa68ff110
arvo:57001,True,1,0,292473889160d00a83bcadf1915f2c52e31c2bb9e1b4e4296185b902655d5a3a
